date,kpi,tier,actual_value,rolling_mean,z_score,stl_residual_z,wow_change,mom_change,deviation_pct,direction,flag_a1,flag_a2,flag_a3,method_a_flag,anomaly_flag,anomaly_event,anomaly_kpi,method_b_flag,method_b_score,top_5_features,method_c_flag,yhat,yhat_lower,yhat_upper,votes,confirmed,severity,methods_flagged,anomaly_id,expected_value,direction_suppressed,direction_suppression_reason
2025-01-19,sessions,3,9103.0,8976.2857,0.2924,0.145,0.0654,-0.0172,1.41,UP,False,False,False,False,0,,,False,-0.05171,"avg_discount_pct, marketing_pressure, total_spend_usd, conversion_rate, bounce_rate",False,,,,0,False,NONE,,,8976.2857,False,
2025-01-20,sessions,3,8555.0,9014.0,-1.2381,0.1121,0.0318,-0.1061,-5.09,DOWN,False,False,False,False,0,,,False,-0.06073,"avg_session_duration_sec, total_spend_usd, consumer_sentiment, seasonal_index, marketing_pressure",False,,,,0,False,NONE,,,9014.0,False,
2025-01-21,sessions,3,8573.0,9035.5714,-1.3891,-0.3077,0.0179,-0.048,-5.12,DOWN,False,False,False,False,0,,,False,-0.01375,"avg_roas, total_attributed_revenue_usd, total_conversions_marketing, n_reorders, consumer_sentiment",False,,,,0,False,NONE,,,9035.5714,False,
2025-01-22,sessions,3,9007.0,9004.4286,0.008,0.0661,-0.0236,0.0715,0.03,UP,False,False,False,False,0,,,False,-0.05656,"avg_discount_pct, marketing_pressure, conversion_rate, consumer_sentiment, seasonal_index",False,,,,0,False,NONE,,,9004.4286,False,
2025-01-23,sessions,3,8770.0,8916.5714,-0.5184,-1.6994,-0.0655,0.0403,-1.64,DOWN,False,False,False,False,0,,,False,-0.0101,"n_stockouts, inventory_health, total_stock_on_hand, avg_discount_pct, total_units_sold",False,,,,0,False,NONE,,,8916.5714,False,
2025-01-24,sessions,3,8260.0,8785.1429,-1.5156,-3.4267,-0.1002,0.0484,-5.98,DOWN,False,True,False,True,0,,,False,-0.03881,"n_stockouts, inventory_health, total_stock_on_hand, consumer_sentiment, total_impressions",False,,,,1,False,NONE,statistical,,8785.1429,False,
2025-01-25,sessions,3,8354.0,8660.2857,-0.9678,-2.6727,-0.0947,-0.0434,-3.54,DOWN,False,False,False,False,0,,,False,-0.0281,"n_stockouts, total_stock_on_hand, inventory_health, consumer_sentiment, total_spend_usd",False,,,,0,False,NONE,,,8660.2857,False,
2025-01-26,sessions,3,8861.0,8625.7143,0.8719,-1.7857,-0.0266,-0.0184,2.73,UP,False,False,False,False,0,,,True,0.01447,"n_stockouts, inventory_health, total_stock_on_hand, avg_discount_pct, economic_index",False,,,,1,False,NONE,isolation_forest,,8625.7143,False,
2025-01-27,sessions,3,9118.0,8706.1429,1.2721,0.2779,0.0658,0.0727,4.73,UP,False,False,False,False,0,,,True,0.07348,"n_stockouts, inventory_health, total_stock_on_hand, avg_discount_pct, total_clicks",False,,,,1,False,NONE,isolation_forest,,8706.1429,False,
2025-01-28,sessions,3,9308.0,8811.1429,1.2855,0.4026,0.0857,0.1217,5.64,UP,False,False,False,False,0,,,True,0.04627,"n_stockouts, total_stock_on_hand, inventory_health, avg_discount_pct, consumer_sentiment",False,,,,1,False,NONE,isolation_forest,,8811.1429,False,
2025-01-29,sessions,3,9940.0,8944.4286,1.721,1.2234,0.1036,0.2351,11.13,UP,False,False,False,False,0,,,True,0.08916,"avg_discount_pct, n_stockouts, marketing_pressure, conversion_rate, total_stock_on_hand",False,,,,1,False,NONE,isolation_forest,,8944.4286,False,
2025-01-30,sessions,3,10234.0,9153.5714,1.4493,0.9021,0.1669,0.2572,11.8,UP,False,False,False,False,0,,,True,0.10698,"n_stockouts, avg_discount_pct, total_spend_usd, marketing_pressure, conversion_rate",False,,,,1,False,NONE,isolation_forest,,9153.5714,False,
2025-01-31,sessions,3,10250.0,9437.8571,1.1169,1.0156,0.2409,0.2667,8.61,UP,False,False,False,False,0,,,True,0.10793,"avg_discount_pct, marketing_pressure, conversion_rate, n_stockouts, total_conversions_marketing",False,,,,1,False,NONE,isolation_forest,,9437.8571,False,
2025-02-01,sessions,3,9871.0,9654.5714,0.3891,0.5505,0.1816,0.1782,2.24,UP,False,False,False,False,0,,,True,0.07972,"avg_discount_pct, total_spend_usd, marketing_pressure, total_impressions, conversion_rate",False,,,,1,False,NONE,isolation_forest,,9654.5714,False,
2025-02-02,sessions,3,9733.0,9779.1429,-0.1066,0.5923,0.0984,0.1172,-0.47,DOWN,False,False,False,False,0,,,True,0.03958,"avg_discount_pct, total_spend_usd, marketing_pressure, conversion_rate, bounce_rate",False,,,,1,False,NONE,isolation_forest,,9779.1429,False,
2025-02-03,sessions,3,9499.0,9833.5714,-0.9496,1.0409,0.0418,0.1115,-3.4,DOWN,False,False,False,False,0,,,False,-0.00755,"avg_discount_pct, pages_per_session, marketing_pressure, conversion_rate, total_spend_usd",False,,,,0,False,NONE,,,9833.5714,False,
2025-02-04,sessions,3,9678.0,9886.4286,-0.7422,1.1194,0.0398,0.1991,-2.11,DOWN,False,False,False,False,0,,,True,0.00109,"avg_discount_pct, marketing_pressure, conversion_rate, total_impressions, bounce_rate",False,,,,1,False,NONE,isolation_forest,,9886.4286,False,
2025-02-05,sessions,3,9153.0,9774.0,-1.5861,0.07,-0.0792,0.1138,-6.35,DOWN,False,False,False,False,0,,,False,-0.0479,"avg_discount_pct, marketing_pressure, conversion_rate, total_spend_usd, total_attributed_revenue_usd",False,,,,0,False,NONE,,,9774.0,False,
2025-02-06,sessions,3,9539.0,9674.7143,-0.3989,0.0651,-0.0679,0.179,-1.4,DOWN,False,False,False,False,0,,,False,-0.02766,"avg_discount_pct, marketing_pressure, conversion_rate, conversions_web, bounce_rate",False,,,,0,False,NONE,,,9674.7143,False,
2025-02-07,sessions,3,9425.0,9556.8571,-0.5635,0.0426,-0.0805,0.1143,-1.38,DOWN,False,False,False,False,0,,,False,-0.00204,"total_conversions_marketing, avg_discount_pct, total_clicks, marketing_pressure, conversion_rate",False,,,,0,False,NONE,,,9556.8571,False,
2025-02-08,sessions,3,9169.0,9456.5714,-1.2654,0.0536,-0.0711,0.1027,-3.04,DOWN,False,False,False,False,0,,,False,-0.04728,"avg_discount_pct, total_clicks, marketing_pressure, conversion_rate, total_conversions_marketing",False,,,,0,False,NONE,,,9456.5714,False,
2025-02-09,sessions,3,9297.0,9394.2857,-0.495,0.8038,-0.0448,0.0827,-1.04,DOWN,False,False,False,False,0,,,False,-0.02058,"total_spend_usd, avg_discount_pct, marketing_pressure, conversion_rate, total_units_sold",False,,,,0,False,NONE,,,9394.2857,False,
2025-02-10,sessions,3,8457.0,9245.4286,-1.9875,-0.0133,-0.1097,-0.02,-8.53,DOWN,False,False,False,False,1,inventory_stockout,sales_volume,False,-0.01258,"n_orders, n_returns, total_units_sold, n_unique_customers, total_revenue_usd",False,,,,0,False,NONE,,,9245.4286,False,
2025-02-11,sessions,3,8047.0,9012.4286,-1.7561,-0.8933,-0.1685,-0.0582,-10.71,DOWN,False,False,False,False,0,,,False,-0.10404,"n_unique_customers, economic_index, n_reorders, total_impressions, total_spend_usd",False,,,,0,False,NONE,,,9012.4286,False,
2025-02-12,sessions,3,7775.0,8815.5714,-1.4586,-1.1651,-0.1506,-0.0622,-11.8,DOWN,False,False,False,False,0,,,False,-0.08835,"economic_index, total_impressions, avg_session_duration_sec, n_orders, seasonal_index",False,,,,0,False,NONE,,,8815.5714,False,
2025-02-13,sessions,3,8066.0,8605.1429,-0.7918,-1.0899,-0.1544,-0.0423,-6.27,DOWN,False,False,False,False,0,,,False,-0.08787,"avg_session_duration_sec, economic_index, n_unique_customers, total_conversions_marketing, pages_per_session",False,,,,0,False,NONE,,,8605.1429,False,
2025-02-14,sessions,3,7912.0,8389.0,-0.7766,-1.2485,-0.1605,-0.1423,-5.69,DOWN,False,False,False,False,0,,,False,-0.12083,"total_impressions, avg_session_duration_sec, economic_index, seasonal_index, pages_per_session",False,,,,0,False,NONE,,,8389.0,False,
2025-02-15,sessions,3,8374.0,8275.4286,0.193,0.1269,-0.0867,-0.1077,1.19,UP,False,False,False,False,0,,,False,-0.08708,"n_reorders, n_unique_customers, economic_index, total_stock_on_hand, inventory_health",False,,,,0,False,NONE,,,8275.4286,False,
2025-02-16,sessions,3,8236.0,8123.8571,0.4566,0.2751,-0.1141,-0.1028,1.38,UP,False,False,False,False,0,,,False,-0.10349,"total_stock_on_hand, inventory_health, total_spend_usd, total_clicks, bounce_rate",False,,,,0,False,NONE,,,8123.8571,False,
2025-02-17,sessions,3,8433.0,8120.4286,1.3007,1.0775,-0.0028,-0.0862,3.85,UP,False,False,False,False,0,,,False,-0.06442,"total_attributed_revenue_usd, avg_roas, total_conversions_marketing, total_impressions, total_units_sold",False,,,,0,False,NONE,,,8120.4286,False,
2025-02-18,sessions,3,8143.0,8134.1429,0.0372,0.2093,0.0119,-0.1055,0.11,UP,False,False,False,False,0,,,False,-0.12965,"total_impressions, n_unique_customers, seasonal_index, pages_per_session, n_reorders",False,,,,0,False,NONE,,,8134.1429,False,
2025-02-19,sessions,3,8434.0,8228.2857,1.0304,0.9461,0.0848,-0.0141,2.5,UP,False,False,False,False,0,,,False,-0.06615,"total_conversions_marketing, total_clicks, pages_per_session, bounce_rate, total_impressions",False,,,,0,False,NONE,,,8228.2857,False,
2025-02-20,sessions,3,8236.0,8252.5714,-0.0888,0.127,0.0211,-0.0393,-0.2,DOWN,False,False,False,False,0,,,False,-0.02642,"total_clicks, total_conversions_marketing, total_attributed_revenue_usd, avg_roas, total_impressions",False,,,,0,False,NONE,,,8252.5714,False,
2025-02-21,sessions,3,8347.0,8314.7143,0.2894,0.1334,0.055,-0.0733,0.39,UP,False,False,False,False,0,,,False,-0.08434,"economic_index, n_unique_customers, total_units_sold, total_conversions_marketing, n_reorders",False,,,,0,False,NONE,,,8314.7143,False,
2025-02-22,sessions,3,8167.0,8285.1429,-0.982,0.0386,-0.0247,-0.0688,-1.43,DOWN,False,False,False,False,0,,,False,-0.0963,"avg_session_duration_sec, total_clicks, economic_index, total_spend_usd, n_reorders",False,,,,0,False,NONE,,,8285.1429,False,
2025-02-23,sessions,3,7826.0,8226.5714,-1.8841,-0.7102,-0.0498,-0.0525,-4.87,DOWN,False,False,False,False,0,,,False,-0.10998,"bounce_rate, pages_per_session, economic_index, total_clicks, total_units_sold",False,,,,0,False,NONE,,,8226.5714,False,
2025-02-24,sessions,3,7765.0,8131.1429,-1.4589,-0.4868,-0.0792,-0.0705,-4.5,DOWN,False,False,False,False,0,,,False,-0.03592,"total_conversions_marketing, total_units_sold, total_impressions, economic_index, total_clicks",False,,,,0,False,NONE,,,8131.1429,False,
2025-02-25,sessions,3,8029.0,8114.8571,-0.3383,-0.0115,-0.014,-0.0939,-1.06,DOWN,False,False,False,False,0,,,False,-0.04719,"n_reorders, bounce_rate, avg_session_duration_sec, economic_index, total_clicks",False,,,,0,False,NONE,,,8114.8571,False,
2025-02-26,sessions,3,7825.0,8027.8571,-0.8846,-0.0935,-0.0722,-0.1418,-2.53,DOWN,False,False,False,False,0,,,False,-0.07727,"avg_roas, total_attributed_revenue_usd, total_conversions_marketing, n_unique_customers, total_clicks",False,,,,0,False,NONE,,,8027.8571,False,
2025-02-27,sessions,3,7820.0,7968.4286,-0.6743,-0.5195,-0.0505,-0.1599,-1.86,DOWN,False,False,False,False,0,,,False,-0.09998,"bounce_rate, total_impressions, economic_index, n_orders, pages_per_session",False,,,,0,False,NONE,,,7968.4286,False,
2025-02-28,sessions,3,7803.0,7890.7143,-0.5903,-0.7172,-0.0652,-0.215,-1.11,DOWN,False,False,False,False,0,,,False,-0.09115,"n_unique_customers, economic_index, n_orders, n_reorders, n_returns",False,,,,0,False,NONE,,,7890.7143,False,
2025-03-01,sessions,3,7876.0,7849.1429,0.3127,-0.1116,-0.0356,-0.2304,0.34,UP,False,False,False,False,0,,,False,-0.1156,"total_attributed_revenue_usd, n_reorders, avg_roas, avg_session_duration_sec, economic_index",False,,,,0,False,NONE,,,7849.1429,False,
2025-03-02,sessions,3,7883.0,7857.2857,0.2989,0.0733,0.0073,-0.2309,0.33,UP,False,False,False,False,0,,,False,-0.11536,"avg_session_duration_sec, n_orders, total_attributed_revenue_usd, avg_roas, pages_per_session",False,,,,0,False,NONE,,,7857.2857,False,
2025-03-03,sessions,3,7873.0,7872.7143,0.0038,0.2034,0.0139,-0.2024,0.0,UP,False,False,False,False,0,,,False,-0.11009,"n_reorders, n_orders, economic_index, marketing_pressure, conversion_rate",False,,,,0,False,NONE,,,7872.7143,False,
2025-03-04,sessions,3,7890.0,7852.8571,1.0456,0.2506,-0.0173,-0.1894,0.47,UP,False,False,False,False,0,,,False,-0.09343,"pages_per_session, total_units_sold, total_impressions, n_orders, inventory_health",False,,,,0,False,NONE,,,7852.8571,False,
2025-03-05,sessions,3,7897.0,7863.1429,0.9271,0.4725,0.0092,-0.1686,0.43,UP,False,False,False,False,0,,,False,-0.08165,"n_reorders, inventory_health, total_stock_on_hand, n_orders, n_returns",False,,,,0,False,NONE,,,7863.1429,False,
2025-03-06,sessions,3,7889.0,7873.0,0.5006,0.1708,0.0088,-0.1849,0.2,UP,False,False,False,False,0,,,False,-0.10181,"n_unique_customers, inventory_health, total_stock_on_hand, avg_session_duration_sec, n_reorders",False,,,,0,False,NONE,,,7873.0,False,
2025-03-07,sessions,3,7933.0,7891.5714,2.0647,0.0509,0.0167,-0.1333,0.52,UP,False,False,False,False,0,,,False,-0.12744,"total_units_sold, n_unique_customers, total_clicks, total_attributed_revenue_usd, avg_roas",False,,,,0,False,NONE,,,7891.5714,False,
2025-03-08,sessions,3,7974.0,7905.5714,1.9232,0.2873,0.0124,-0.1641,0.87,UP,False,False,False,False,0,,,False,-0.12551,"avg_session_duration_sec, bounce_rate, total_stock_on_hand, inventory_health, total_impressions",False,,,,0,False,NONE,,,7905.5714,False,
2025-03-09,sessions,3,8005.0,7923.0,1.6485,0.4061,0.0155,-0.1507,1.03,UP,False,False,False,False,0,,,False,-0.12265,"avg_session_duration_sec, pages_per_session, n_unique_customers, total_stock_on_hand, inventory_health",False,,,,0,False,NONE,,,7923.0,False,
2025-03-10,sessions,3,8204.0,7970.2857,2.0813,1.0996,0.042,-0.1052,2.93,UP,False,False,False,False,0,,,False,-0.09242,"avg_session_duration_sec, total_clicks, bounce_rate, n_reorders, total_impressions",False,,,,0,False,NONE,,,7970.2857,False,
2025-03-11,sessions,3,8204.0,8015.1429,1.3964,0.9303,0.0398,-0.1176,2.36,UP,False,False,False,False,0,,,False,-0.12035,"avg_session_duration_sec, bounce_rate, total_conversions_marketing, total_spend_usd, total_stock_on_hand",False,,,,0,False,NONE,,,8015.1429,False,
2025-03-12,sessions,3,8045.0,8036.2857,0.0698,0.2602,0.0187,-0.0487,0.11,UP,False,False,False,False,0,,,False,-0.12329,"total_attributed_revenue_usd, avg_roas, total_conversions_marketing, n_unique_customers, total_units_sold",False,,,,0,False,NONE,,,8036.2857,False,
2025-03-13,sessions,3,8062.0,8061.0,0.0094,0.0894,0.0219,0.0019,0.01,UP,False,False,False,False,0,,,False,-0.1103,"total_impressions, pages_per_session, total_conversions_marketing, bounce_rate, total_units_sold",False,,,,0,False,NONE,,,8061.0,False,
2025-03-14,sessions,3,8097.0,8084.4286,0.1387,-0.0433,0.0207,0.0414,0.16,UP,False,False,False,False,0,,,False,-0.115,"total_spend_usd, n_reorders, avg_session_duration_sec, marketing_pressure, conversion_rate",False,,,,0,False,NONE,,,8084.4286,False,
2025-03-15,sessions,3,8124.0,8105.8571,0.236,-0.0306,0.0188,0.0072,0.22,UP,False,False,False,False,0,,,False,-0.09958,"n_unique_customers, total_units_sold, pages_per_session, n_reorders, economic_index",False,,,,0,False,NONE,,,8105.8571,False,
2025-03-16,sessions,3,8182.0,8131.1429,0.7635,0.2867,0.0221,0.0341,0.63,UP,False,False,False,False,0,,,False,-0.08423,"total_units_sold, pages_per_session, economic_index, total_impressions, total_conversions_marketing",False,,,,0,False,NONE,,,8131.1429,False,
2025-03-17,sessions,3,8295.0,8144.1429,1.7049,1.3401,0.0111,-0.0094,1.85,UP,False,False,False,False,0,,,False,-0.07737,"n_unique_customers, economic_index, n_reorders, pages_per_session, total_conversions_marketing",False,,,,0,False,NONE,,,8144.1429,False,
2025-03-18,sessions,3,8471.0,8182.2857,1.8898,2.3255,0.0325,0.0285,3.53,UP,False,False,False,False,0,,,False,-0.08396,"bounce_rate, n_reorders, total_clicks, economic_index, n_unique_customers",False,,,,0,False,NONE,,,8182.2857,False,
2025-03-19,sessions,3,8103.0,8190.5714,-0.6019,-0.11,0.0072,-0.0391,-1.07,DOWN,False,False,False,False,0,,,False,-0.08998,"total_spend_usd, total_units_sold, consumer_sentiment, n_unique_customers, bounce_rate",False,,,,0,False,NONE,,,8190.5714,False,
2025-03-20,sessions,3,8344.0,8230.8571,0.7913,1.4987,0.035,0.0247,1.37,UP,False,False,False,False,0,,,False,-0.10964,"avg_session_duration_sec, consumer_sentiment, bounce_rate, economic_index, total_impressions",False,,,,0,False,NONE,,,8230.8571,False,
2025-03-21,sessions,3,8138.0,8236.7143,-0.7189,-0.0384,0.0051,-0.0351,-1.2,DOWN,False,False,False,False,0,,,False,-0.10818,"n_reorders, bounce_rate, n_unique_customers, total_clicks, consumer_sentiment",False,,,,0,False,NONE,,,8236.7143,False,
2025-03-22,sessions,3,8152.0,8240.7143,-0.6628,-0.0394,0.0034,-0.0102,-1.08,DOWN,False,False,False,False,1,influencer_campaign,new_customers,False,-0.11775,"total_units_sold, consumer_sentiment, economic_index, marketing_pressure, conversion_rate",False,,,,0,False,NONE,,,8240.7143,False,
2025-03-23,sessions,3,8125.0,8232.5714,-0.7705,-0.3381,-0.007,-0.0266,-1.31,DOWN,False,False,False,False,0,,,False,-0.11422,"total_impressions, total_units_sold, n_reorders, consumer_sentiment, n_unique_customers",False,,,,0,False,NONE,,,8232.5714,False,
2025-03-24,sessions,3,8159.0,8213.1429,-0.3897,-0.266,-0.0164,-0.001,-0.66,DOWN,False,False,False,False,0,,,False,-0.09766,"total_impressions, avg_session_duration_sec, consumer_sentiment, bounce_rate, marketing_pressure",False,,,,0,False,NONE,,,8213.1429,False,
2025-03-25,sessions,3,8147.0,8166.8571,-0.2472,-0.1744,-0.0382,0.041,-0.24,DOWN,False,False,False,False,0,,,False,-0.11795,"pages_per_session, marketing_pressure, conversion_rate, consumer_sentiment, total_impressions",False,,,,0,False,NONE,,,8166.8571,False,
2025-03-26,sessions,3,8195.0,8180.0,0.1986,-0.0033,0.0114,0.0554,0.18,UP,False,False,False,False,0,,,False,-0.09799,"total_clicks, consumer_sentiment, economic_index, avg_session_duration_sec, total_impressions",False,,,,0,False,NONE,,,8180.0,False,
2025-03-27,sessions,3,8225.0,8163.0,1.7738,-0.0848,-0.0143,0.0244,0.76,UP,False,False,False,False,0,,,False,-0.11461,"bounce_rate, avg_session_duration_sec, pages_per_session, consumer_sentiment, total_impressions",False,,,,0,False,NONE,,,8163.0,False,
2025-03-28,sessions,3,8215.0,8174.0,1.0854,-0.3023,0.0095,0.0498,0.5,UP,False,False,False,False,0,,,False,-0.10964,"total_clicks, economic_index, total_units_sold, consumer_sentiment, pages_per_session",False,,,,0,False,NONE,,,8174.0,False,
2025-03-29,sessions,3,8236.0,8186.0,1.1723,-0.2515,0.0103,0.0532,0.61,UP,False,False,False,False,0,,,False,-0.07692,"bounce_rate, total_units_sold, economic_index, consumer_sentiment, pages_per_session",False,,,,0,False,NONE,,,8186.0,False,
2025-03-30,sessions,3,8212.0,8198.4286,0.4035,-0.4283,0.0107,0.0524,0.17,UP,False,False,False,False,0,,,False,-0.09797,"n_unique_customers, total_units_sold, consumer_sentiment, economic_index, total_spend_usd",False,,,,0,False,NONE,,,8198.4286,False,
2025-03-31,sessions,3,8287.0,8216.7143,1.6615,0.1329,0.0157,0.0522,0.86,UP,False,False,False,False,0,,,False,-0.08889,"total_units_sold, economic_index, consumer_sentiment, n_reorders, n_orders",False,,,,0,False,NONE,,,8216.7143,False,
2025-04-01,sessions,3,8218.0,8226.8571,-0.3021,-0.2931,0.0087,0.0425,-0.11,DOWN,False,False,False,False,0,,,False,-0.10354,"total_impressions, consumer_sentiment, economic_index, avg_session_duration_sec, n_unique_customers",False,,,,0,False,NONE,,,8226.8571,False,
2025-04-02,sessions,3,8192.0,8226.4286,-1.1521,-0.5597,-0.0004,0.0405,-0.42,DOWN,False,False,False,False,0,,,False,-0.11136,"total_units_sold, bounce_rate, consumer_sentiment, n_unique_customers, total_impressions",False,,,,0,False,NONE,,,8226.4286,False,
2025-04-03,sessions,3,8216.0,8225.1429,-0.3033,-0.4185,-0.0011,0.0413,-0.11,DOWN,False,False,False,False,0,,,False,-0.09758,"n_unique_customers, pages_per_session, consumer_sentiment, total_stock_on_hand, inventory_health",False,,,,0,False,NONE,,,8225.1429,False,
2025-04-04,sessions,3,8197.0,8222.5714,-0.8023,-0.4141,-0.0022,0.038,-0.31,DOWN,False,False,False,False,0,,,False,-0.12195,"total_impressions, total_conversions_marketing, consumer_sentiment, total_clicks, economic_index",False,,,,0,False,NONE,,,8222.5714,False,
2025-04-05,sessions,3,8179.0,8214.4286,-1.0123,-0.6165,-0.0069,0.0368,-0.43,DOWN,False,False,False,False,0,,,False,-0.0896,"total_conversions_marketing, n_reorders, total_units_sold, marketing_pressure, conversion_rate",False,,,,0,False,NONE,,,8214.4286,False,
