customer_id,segment,country,cohort_month,age,is_loyalty_member,lifetime_value_usd,email_opt_in,avg_review_score
C0009278,loyalty,DE,2024-08,37,1,1750.7,1,3.1
C0009279,regular,UK,2023-06,24,0,472.66,1,2.4
C0009280,churned,UK,2023-01,32,0,40.57,1,4.0
C0009281,churned,DE,2024-03,38,0,47.36,1,4.0
C0009282,churned,DE,2022-12,36,0,54.06,1,3.1
C0009283,occasional,FR,2023-02,42,0,89.69,1,1.5
C0009284,regular,US,2024-08,45,0,355.09,1,2.3
C0009285,occasional,US,2023-04,32,0,194.33,1,2.9
C0009286,loyalty,AU,2022-10,39,1,2401.42,1,4.8
C0009287,new,FR,2024-07,34,0,65.37,1,4.1
C0009288,occasional,DE,2023-12,51,0,183.67,1,4.1
C0009289,regular,US,2024-04,45,0,303.08,1,1.8
C0009290,loyalty,US,2022-12,53,1,2627.47,1,1.6
C0009291,regular,US,2024-05,42,0,189.06,1,4.9
C0009292,new,AU,2024-11,74,0,64.73,0,2.1
C0009293,new,UK,2022-06,45,0,34.89,1,3.6
C0009294,loyalty,US,2022-07,53,1,1116.66,1,4.0
C0009295,regular,US,2023-09,43,0,278.9,1,3.1
C0009296,regular,US,2024-03,59,0,657.86,1,1.3
C0009297,loyalty,US,2022-01,49,1,2367.06,1,2.3
C0009298,churned,UK,2023-08,23,0,19.57,1,4.7
C0009299,occasional,US,2022-05,59,0,207.6,1,3.2
C0009300,loyalty,CA,2024-12,61,1,1117.88,0,4.8
C0009301,new,FR,2024-03,40,0,64.16,1,1.6
C0009302,regular,CA,2024-12,47,0,238.73,1,1.3
C0009303,regular,AU,2022-08,18,0,752.46,1,3.6
C0009304,occasional,CA,2024-05,67,0,91.95,1,2.1
C0009305,loyalty,JP,2023-02,62,1,970.63,1,3.3
C0009306,occasional,US,2022-04,73,0,225.08,0,2.5
C0009307,new,US,2023-06,52,0,77.19,0,2.0
C0009308,churned,US,2023-05,31,0,93.98,1,1.4
C0009309,regular,UK,2023-07,34,0,296.6,1,3.2
C0009310,occasional,FR,2024-07,70,0,154.32,1,1.2
C0009311,regular,US,2022-11,20,0,425.52,1,3.9
C0009312,occasional,AU,2023-11,56,0,131.77,1,2.1
C0009313,regular,AE,2022-08,21,0,634.12,1,1.6
C0009314,occasional,UK,2024-08,60,0,153.86,1,4.3
C0009315,regular,DE,2023-05,51,0,440.11,1,4.6
C0009316,churned,US,2024-05,44,0,40.67,1,1.5
C0009317,new,DE,2022-10,57,0,16.99,1,4.8
C0009318,regular,US,2022-12,38,0,247.54,0,2.9
C0009319,new,UK,2024-12,50,0,69.29,1,1.5
C0009320,loyalty,US,2022-08,63,1,1353.4,1,2.5
C0009321,new,US,2023-09,44,0,73.06,1,3.2
C0009322,regular,DE,2022-12,19,0,665.38,1,2.1
C0009323,loyalty,UK,2023-03,74,1,783.58,1,4.1
C0009324,occasional,US,2024-02,48,0,78.95,0,1.5
C0009325,occasional,JP,2024-05,42,0,97.34,0,4.5
C0009326,occasional,US,2023-06,22,0,141.44,1,2.7
C0009327,occasional,CA,2023-11,23,0,249.51,1,4.9
C0009328,loyalty,US,2022-02,32,1,2300.95,0,2.8
C0009329,loyalty,US,2022-09,70,1,1576.27,0,1.1
C0009330,occasional,JP,2024-03,59,0,69.9,0,2.6
C0009331,occasional,FR,2023-12,41,0,35.3,0,2.6
C0009332,loyalty,UK,2022-02,61,1,1031.88,1,2.4
C0009333,regular,FR,2024-09,40,0,709.43,1,4.0
C0009334,occasional,DE,2023-03,68,0,55.86,1,3.3
C0009335,occasional,AE,2022-11,36,0,71.66,1,4.6
C0009336,new,US,2023-05,58,0,37.65,1,3.5
C0009337,regular,AE,2023-03,42,0,554.29,1,
C0009338,occasional,CA,2023-07,56,0,239.71,0,2.1
C0009339,occasional,AU,2022-06,28,0,56.66,1,3.6
C0009340,regular,FR,2022-06,71,0,330.06,1,3.8
C0009341,loyalty,UK,2024-12,34,1,919.09,1,1.2
C0009342,loyalty,UK,2024-03,48,1,2502.89,1,1.2
C0009343,new,US,2023-02,57,0,33.54,1,1.8
C0009344,regular,AU,2024-07,55,0,762.5,1,3.3
C0009345,occasional,UK,2024-05,49,0,55.34,1,3.5
C0009346,occasional,DE,2024-02,67,0,130.76,1,2.4
C0009347,regular,AE,2024-02,73,0,633.19,1,2.0
C0009348,new,US,2024-11,61,0,21.23,1,1.7
C0009349,occasional,AE,2024-07,28,0,211.17,0,2.2
C0009350,loyalty,AE,2022-10,61,1,1753.19,1,2.8
C0009351,new,US,2024-03,46,0,87.03,1,3.4
C0009352,occasional,US,2022-06,48,0,211.52,0,4.5
C0009353,regular,FR,2023-07,71,0,380.23,1,3.5
C0009354,new,US,2022-03,48,0,84.04,1,3.2
C0009355,occasional,JP,2022-07,66,0,51.22,1,2.4
C0009356,regular,US,2024-02,54,0,259.91,0,2.7
C0009357,churned,US,2023-02,22,0,54.69,1,3.6
C0009358,occasional,US,2022-06,57,0,238.45,1,3.5
C0009359,occasional,AE,2024-12,46,0,131.64,1,1.8
C0009360,loyalty,UK,2024-10,49,1,2994.07,1,4.2
C0009361,regular,AU,2022-09,35,0,595.48,0,4.3
C0009362,regular,JP,2023-10,28,0,564.82,1,4.9
C0009363,occasional,UK,2022-11,60,0,34.73,0,4.6
C0009364,occasional,US,2024-05,32,0,122.0,1,1.4
C0009365,new,US,2024-01,23,0,57.29,1,2.7
C0009366,regular,AU,2023-04,46,0,288.99,1,1.2
C0009367,new,US,2024-10,58,0,47.76,1,4.1
C0009368,new,CA,2024-03,29,0,56.86,1,4.5
C0009369,new,AU,2022-06,38,0,72.66,1,3.0
C0009370,new,UK,2023-04,42,0,29.33,1,1.7
C0009371,new,UK,2024-06,70,0,88.98,1,2.8
C0009372,loyalty,CA,2023-08,26,1,1029.97,1,1.5
C0009373,occasional,FR,2022-04,70,0,114.42,1,1.4
C0009374,churned,FR,2024-04,26,0,92.13,1,1.5
C0009375,occasional,DE,2023-06,50,0,76.88,1,1.4
C0009376,regular,DE,2022-09,66,0,644.72,1,4.6
C0009377,churned,US,2024-06,69,0,22.88,0,1.1
C0009378,regular,CA,2024-08,48,0,741.44,1,2.1
C0009379,regular,UK,2023-10,46,0,677.01,1,1.8
C0009380,regular,AE,2024-02,62,0,310.75,1,2.8
C0009381,occasional,US,2022-09,69,0,175.1,1,2.0
C0009382,regular,AU,2024-03,18,0,742.73,1,2.0
C0009383,occasional,DE,2024-09,32,0,220.41,1,4.6
C0009384,churned,FR,2022-09,34,0,82.64,1,3.6
C0009385,occasional,US,2024-10,65,0,119.51,0,2.2
C0009386,occasional,CA,2022-04,19,0,88.23,1,2.3
C0009387,new,UK,2023-05,25,0,45.05,1,2.5
C0009388,new,DE,2022-03,18,0,92.97,1,2.6
C0009389,regular,US,2023-05,72,0,716.14,1,1.8
C0009390,loyalty,US,2023-12,19,1,1612.01,1,2.4
C0009391,occasional,US,2024-08,33,0,197.56,1,4.5
C0009392,new,US,2022-06,47,0,14.81,1,3.9
C0009393,occasional,DE,2024-08,37,0,54.84,0,1.2
C0009394,regular,DE,2024-12,23,0,647.86,1,
C0009395,new,DE,2022-03,41,0,28.16,1,2.6
C0009396,occasional,FR,2024-11,63,0,243.71,1,3.9
C0009397,occasional,DE,2024-09,34,0,93.67,1,2.6
C0009398,new,US,2022-02,47,0,96.48,1,4.1
C0009399,new,AU,2022-03,44,0,28.56,1,3.7
C0009400,occasional,DE,2024-03,31,0,73.42,1,3.7
C0009401,occasional,UK,2023-04,18,0,227.9,1,4.5
C0009402,occasional,CA,2022-10,65,0,125.14,1,4.3
C0009403,occasional,FR,2023-03,74,0,127.02,0,3.0
C0009404,occasional,UK,2023-01,47,0,115.71,1,3.6
C0009405,new,UK,2024-12,65,0,83.33,1,2.5
C0009406,occasional,AU,2022-09,37,0,167.12,1,3.6
C0009407,occasional,AU,2022-04,71,0,64.02,1,2.1
C0009408,loyalty,US,2024-06,50,1,701.36,1,3.3
C0009409,new,UK,2024-07,63,0,78.74,1,4.3
C0009410,occasional,AU,2024-09,56,0,217.66,1,3.0
C0009411,regular,AE,2024-11,70,0,297.92,1,3.7
C0009412,regular,US,2022-02,49,0,430.35,1,2.2
C0009413,regular,DE,2024-04,66,0,373.28,1,4.3
C0009414,churned,DE,2022-10,71,0,53.02,1,2.9
C0009415,new,US,2023-04,61,0,34.61,1,2.6
C0009416,occasional,FR,2023-05,38,0,67.17,1,1.1
C0009417,regular,DE,2024-12,23,0,492.54,0,1.4
C0009418,new,US,2023-07,41,0,59.46,1,1.5
C0009419,occasional,US,2022-09,57,0,112.61,1,2.9
C0009420,churned,AU,2022-04,66,0,47.94,1,1.3
C0009421,loyalty,AU,2023-10,61,1,1671.06,0,3.5
C0009422,loyalty,AE,2024-06,54,1,1098.53,1,1.6
C0009423,occasional,CA,2024-02,48,0,96.01,1,3.5
C0009424,regular,CA,2024-10,73,0,189.11,1,3.1
C0009425,occasional,DE,2022-02,31,0,122.97,1,2.1
C0009426,new,US,2023-03,63,0,10.44,1,2.9
C0009427,loyalty,AE,2023-11,49,1,1892.35,0,2.8
C0009428,regular,UK,2024-07,47,0,739.07,1,1.5
C0009429,occasional,US,2022-12,40,0,97.5,1,2.9
C0009430,new,JP,2024-01,54,0,23.78,0,3.6
C0009431,occasional,US,2022-08,74,0,192.71,1,3.8
C0009432,regular,CA,2023-10,41,0,258.0,1,4.6
C0009433,occasional,UK,2024-04,24,0,227.62,1,3.9
C0009434,occasional,US,2024-06,25,0,230.64,1,3.1
C0009435,new,AU,2023-05,28,0,82.93,1,2.2
C0009436,occasional,FR,2023-06,41,0,226.42,0,2.9
C0009437,regular,UK,2024-08,18,0,412.16,1,4.9
C0009438,new,UK,2023-08,34,0,34.9,1,4.8
C0009439,occasional,US,2023-01,57,0,114.79,1,3.9
C0009440,regular,US,2022-10,56,0,409.07,1,1.1
C0009441,occasional,US,2024-02,56,0,140.62,1,1.3
C0009442,churned,US,2024-02,56,0,89.89,1,4.9
C0009443,new,US,2023-08,22,0,42.96,0,4.2
C0009444,regular,UK,2022-06,71,0,369.9,1,3.0
C0009445,new,US,2022-06,34,0,22.98,0,2.6
C0009446,regular,UK,2022-09,22,0,445.7,0,1.7
C0009447,occasional,US,2022-01,64,0,53.01,0,3.1
C0009448,occasional,US,2023-06,44,0,224.1,1,3.6
C0009449,regular,CA,2023-03,37,0,171.47,1,1.5
C0009450,regular,JP,2023-02,40,0,358.78,1,2.9
C0009451,churned,AE,2024-10,51,0,60.7,0,2.4
C0009452,regular,US,2022-09,48,0,794.16,1,4.6
C0009453,new,FR,2024-06,18,0,25.1,0,3.8
C0009454,occasional,US,2022-07,24,0,64.75,1,4.6
C0009455,occasional,UK,2023-11,72,0,181.32,1,2.4
C0009456,loyalty,CA,2024-07,46,1,1758.02,1,1.6
C0009457,regular,US,2024-07,74,0,757.02,1,4.3
C0009458,regular,CA,2023-10,55,0,583.66,1,2.7
C0009459,occasional,FR,2022-08,60,0,236.98,1,3.3
C0009460,churned,US,2023-02,35,0,58.21,1,3.9
C0009461,new,US,2023-04,65,0,92.09,1,3.5
C0009462,loyalty,AE,2024-07,55,1,716.53,0,4.2
C0009463,regular,DE,2023-02,60,0,576.95,1,1.7
C0009464,regular,US,2024-06,33,0,720.85,1,1.3
C0009465,churned,US,2024-11,51,0,89.74,1,2.3
C0009466,regular,JP,2022-04,39,0,750.37,1,3.1
C0009467,regular,US,2024-10,69,0,267.03,1,4.0
C0009468,occasional,JP,2023-09,69,0,224.39,1,4.2
C0009469,occasional,FR,2023-10,38,0,207.2,1,3.3
C0009470,regular,US,2022-12,19,0,765.33,1,4.1
C0009471,occasional,US,2023-01,32,0,45.44,1,3.3
C0009472,loyalty,AE,2023-08,33,1,1012.48,1,2.0
C0009473,loyalty,DE,2022-08,19,1,2570.05,1,4.0
C0009474,loyalty,US,2024-02,71,1,1417.58,1,3.4
C0009475,regular,US,2024-01,44,0,450.24,1,3.3
C0009476,churned,AU,2022-01,26,0,28.64,1,4.2
C0009477,occasional,FR,2022-08,52,0,130.02,1,1.2
C0009478,new,DE,2023-07,40,0,75.58,1,1.9
C0009479,regular,US,2024-03,27,0,427.51,1,3.7
C0009480,new,DE,2022-11,43,0,79.59,1,1.9
C0009481,churned,AE,2024-08,52,0,82.83,0,1.8
C0009482,regular,US,2023-08,55,0,187.86,1,4.8
C0009483,churned,JP,2023-08,30,0,99.27,0,4.7
C0009484,occasional,AU,2022-04,52,0,227.32,1,2.9
C0009485,new,US,2023-11,63,0,76.48,1,1.4
C0009486,regular,AU,2024-06,53,0,369.72,0,4.1
C0009487,occasional,FR,2022-08,72,0,142.08,1,4.1
C0009488,occasional,UK,2023-08,71,0,82.19,1,2.4
C0009489,churned,US,2022-01,46,0,81.06,1,4.0
C0009490,churned,CA,2022-08,40,0,15.13,1,1.4
C0009491,regular,DE,2022-03,44,0,310.83,1,2.8
C0009492,churned,AE,2024-04,45,0,54.52,1,1.2
C0009493,new,US,2024-12,27,0,47.21,1,4.5
C0009494,occasional,US,2022-02,72,0,82.63,1,2.4
C0009495,loyalty,JP,2024-02,50,1,2439.39,1,1.7
C0009496,regular,DE,2023-10,25,0,418.7,1,1.6
C0009497,loyalty,US,2024-02,69,1,1134.28,1,1.4
C0009498,loyalty,AU,2023-07,72,1,563.14,1,1.4
C0009499,churned,US,2024-12,49,0,82.26,0,2.9
C0009500,regular,AU,2022-02,72,0,587.63,1,1.7
C0009501,occasional,CA,2022-06,73,0,246.42,1,4.1
C0009502,occasional,US,2022-09,72,0,233.54,1,3.0
C0009503,occasional,UK,2024-05,72,0,113.97,1,4.5
C0009504,regular,JP,2022-03,21,0,308.67,1,4.3
C0009505,occasional,CA,2022-05,19,0,238.93,1,4.0
C0009506,occasional,UK,2024-03,50,0,219.55,0,1.7
C0009507,occasional,FR,2023-04,60,0,186.24,1,2.8
C0009508,regular,UK,2024-02,65,0,453.79,1,4.7
C0009509,new,US,2023-02,54,0,97.87,0,4.1
C0009510,loyalty,UK,2022-04,35,1,1795.15,1,3.2
C0009511,occasional,US,2023-10,71,0,214.08,1,3.2
C0009512,regular,US,2022-04,51,0,440.44,1,2.4
C0009513,regular,DE,2023-06,56,0,472.07,1,4.4
C0009514,new,AU,2024-08,32,0,62.8,1,4.6
C0009515,regular,US,2022-07,61,0,539.95,1,3.7
C0009516,churned,US,2022-08,25,0,61.82,1,5.0
C0009517,new,US,2024-11,67,0,32.96,1,4.1
C0009518,regular,US,2022-11,66,0,571.86,1,4.3
C0009519,regular,JP,2023-02,56,0,453.07,1,3.0
C0009520,loyalty,DE,2024-01,73,1,2391.06,1,2.9
C0009521,churned,US,2022-05,69,0,31.1,0,2.5
C0009522,occasional,JP,2022-03,21,0,110.28,1,3.0
C0009523,loyalty,US,2024-07,30,1,2336.58,1,3.4
C0009524,occasional,DE,2024-11,24,0,101.39,1,3.2
C0009525,loyalty,AE,2024-12,36,1,2160.54,0,1.8
C0009526,occasional,AE,2022-01,51,0,53.58,1,2.8
C0009527,occasional,US,2023-08,26,0,62.22,1,3.0
C0009528,loyalty,FR,2024-07,22,1,2517.94,1,3.2
C0009529,new,UK,2024-07,54,0,50.81,1,1.2
C0009530,regular,FR,2023-01,53,0,452.68,0,3.9
C0009531,occasional,US,2023-06,38,0,74.89,1,4.9
C0009532,occasional,AE,2022-06,59,0,103.44,0,1.8
C0009533,churned,UK,2022-06,51,0,87.47,1,4.5
C0009534,occasional,FR,2023-02,41,0,146.87,1,1.8
C0009535,churned,CA,2022-09,21,0,44.46,1,1.2
C0009536,regular,AU,2024-12,61,0,420.13,1,4.0
C0009537,new,AE,2022-03,53,0,10.43,1,4.4
C0009538,regular,US,2023-08,24,0,745.33,0,4.4
C0009539,new,US,2023-09,28,0,28.31,1,1.4
C0009540,loyalty,UK,2022-03,35,1,2451.17,0,1.0
C0009541,churned,US,2023-04,28,0,35.88,1,4.5
C0009542,churned,FR,2024-10,64,0,64.13,1,2.0
C0009543,regular,FR,2022-04,71,0,569.73,1,1.9
C0009544,occasional,UK,2022-06,23,0,47.68,0,4.4
C0009545,occasional,US,2022-06,31,0,47.98,1,2.2
C0009546,regular,AU,2022-02,34,0,798.24,0,3.0
C0009547,occasional,UK,2024-08,74,0,178.82,0,4.7
C0009548,occasional,DE,2022-02,53,0,131.7,1,3.8
C0009549,occasional,UK,2022-11,72,0,235.83,1,2.7
C0009550,loyalty,US,2024-06,32,1,1856.44,1,3.0
C0009551,churned,FR,2024-12,21,0,25.39,0,2.3
C0009552,loyalty,US,2022-06,45,1,2454.54,0,4.4
C0009553,occasional,UK,2023-01,64,0,210.85,1,3.2
C0009554,loyalty,US,2022-07,65,1,2571.69,1,4.3
C0009555,loyalty,US,2022-07,44,1,2213.58,0,5.0
C0009556,loyalty,US,2024-10,33,1,2094.22,1,2.9
C0009557,regular,US,2023-01,20,0,411.71,0,1.1
C0009558,occasional,CA,2023-11,42,0,55.82,1,4.6
C0009559,occasional,AE,2022-06,48,0,221.63,1,2.0
C0009560,occasional,US,2022-11,19,0,91.06,1,2.0
C0009561,occasional,US,2023-01,71,0,122.91,1,2.4
C0009562,loyalty,AE,2023-10,58,1,1067.72,1,4.9
C0009563,loyalty,US,2024-09,36,1,724.17,1,3.6
C0009564,occasional,DE,2022-09,38,0,70.47,0,4.0
C0009565,occasional,US,2023-12,38,0,222.22,1,1.5
C0009566,occasional,UK,2023-06,67,0,200.31,1,2.5
C0009567,regular,JP,2024-05,59,0,451.84,1,2.0
C0009568,new,US,2023-01,23,0,60.9,1,1.1
C0009569,loyalty,CA,2023-04,35,1,2152.14,1,3.6
C0009570,occasional,AU,2023-11,62,0,134.0,1,1.0
C0009571,loyalty,JP,2023-04,38,1,2081.73,0,4.5
C0009572,occasional,FR,2024-04,64,0,77.86,1,3.6
C0009573,regular,AU,2022-01,46,0,303.75,1,3.1
C0009574,new,UK,2023-01,62,0,59.16,1,2.8
C0009575,loyalty,AU,2022-07,48,1,1583.82,1,2.7
C0009576,occasional,US,2022-06,59,0,188.88,0,2.3
C0009577,loyalty,FR,2022-02,42,1,883.26,1,
C0009578,occasional,UK,2023-01,31,0,76.72,1,3.4
C0009579,loyalty,US,2022-08,68,1,1749.04,0,2.3
C0009580,loyalty,US,2024-04,41,1,1818.56,1,4.8
C0009581,new,US,2023-07,18,0,34.36,1,2.5
C0009582,loyalty,DE,2024-05,39,1,2955.08,1,3.9
C0009583,regular,US,2024-08,41,0,625.02,1,2.8
C0009584,new,US,2024-05,31,0,23.1,0,1.4
C0009585,new,US,2023-04,68,0,38.57,0,4.6
C0009586,new,UK,2024-12,46,0,53.02,1,4.2
C0009587,regular,US,2023-02,39,0,436.72,1,1.7
C0009588,occasional,US,2024-06,57,0,143.17,1,2.7
C0009589,new,US,2022-07,54,0,27.19,0,4.4
C0009590,loyalty,DE,2024-11,45,1,2158.99,1,3.9
C0009591,new,US,2022-11,73,0,78.38,1,3.6
C0009592,loyalty,JP,2023-11,73,1,829.05,1,4.3
C0009593,churned,US,2023-01,45,0,29.39,1,2.3
C0009594,occasional,US,2022-09,58,0,197.06,1,4.4
C0009595,occasional,UK,2022-12,20,0,240.61,1,4.6
C0009596,occasional,AU,2023-10,43,0,106.18,1,1.2
C0009597,regular,DE,2022-05,43,0,277.87,1,4.7
C0009598,regular,US,2022-08,41,0,596.33,1,4.9
C0009599,new,UK,2024-10,65,0,37.66,1,2.5
C0009600,occasional,DE,2022-04,51,0,84.51,1,4.6
C0009601,occasional,DE,2024-03,44,0,64.79,1,1.2
C0009602,regular,JP,2022-11,42,0,420.87,1,3.8
C0009603,occasional,JP,2022-12,53,0,172.03,1,2.9
C0009604,regular,UK,2023-02,30,0,763.43,0,2.9
C0009605,regular,US,2023-02,32,0,529.44,1,4.7
C0009606,churned,UK,2024-02,47,0,90.87,1,3.5
C0009607,occasional,CA,2024-05,36,0,53.36,1,4.6
C0009608,occasional,CA,2023-02,56,0,189.09,1,1.7
C0009609,churned,US,2022-07,69,0,67.09,1,3.9
C0009610,regular,US,2022-01,38,0,379.53,1,1.9
C0009611,churned,US,2024-03,50,0,81.55,0,1.6
C0009612,occasional,AE,2024-10,34,0,140.82,1,4.5
C0009613,occasional,DE,2022-02,63,0,70.61,1,3.4
C0009614,regular,US,2023-10,30,0,666.97,1,1.6
C0009615,loyalty,US,2022-08,47,1,2370.63,1,3.2
C0009616,regular,US,2022-08,38,0,583.44,1,3.6
C0009617,loyalty,CA,2024-06,61,1,2500.63,1,4.6
C0009618,loyalty,DE,2022-10,31,1,2916.5,1,1.8
C0009619,occasional,US,2022-11,29,0,215.11,1,1.7
C0009620,new,FR,2022-05,61,0,58.94,1,3.9
C0009621,regular,UK,2024-09,49,0,163.21,1,2.6
C0009622,new,FR,2024-09,54,0,24.05,1,3.9
C0009623,churned,AU,2024-09,63,0,68.49,0,1.8
C0009624,new,US,2022-09,34,0,88.16,1,3.6
C0009625,new,US,2022-07,31,0,95.38,0,1.8
C0009626,new,US,2024-10,74,0,98.5,1,2.7
C0009627,regular,FR,2023-11,24,0,299.2,1,4.6
C0009628,regular,CA,2022-10,54,0,534.64,1,1.9
C0009629,churned,US,2022-02,40,0,27.71,1,1.9
C0009630,occasional,AE,2024-05,26,0,246.19,1,3.8
C0009631,new,FR,2024-05,72,0,29.2,1,2.0
C0009632,churned,JP,2022-01,65,0,93.53,0,3.2
C0009633,regular,DE,2023-06,30,0,608.46,1,3.3
C0009634,regular,US,2023-06,60,0,476.25,0,4.5
C0009635,occasional,FR,2023-05,61,0,244.23,0,1.2
C0009636,loyalty,AE,2023-02,46,1,1318.84,0,4.7
C0009637,occasional,FR,2022-12,72,0,102.86,1,
C0009638,new,AU,2023-01,31,0,51.27,0,4.4
C0009639,occasional,US,2024-10,22,0,68.58,1,2.8
C0009640,regular,FR,2024-12,64,0,498.18,1,1.6
C0009641,new,US,2022-05,38,0,41.69,1,4.5
C0009642,loyalty,DE,2024-02,25,1,710.14,1,2.6
C0009643,new,US,2023-09,73,0,58.55,1,3.2
C0009644,loyalty,US,2022-10,41,1,2519.76,1,2.6
C0009645,new,US,2022-07,67,0,33.27,1,1.3
C0009646,occasional,FR,2024-04,64,0,94.79,1,1.9
C0009647,regular,AU,2023-02,35,0,354.67,0,4.8
C0009648,occasional,US,2022-05,63,0,158.9,0,3.4
C0009649,regular,DE,2024-11,44,0,710.53,1,3.0
C0009650,occasional,US,2024-10,53,0,197.17,1,1.2
C0009651,new,DE,2023-04,34,0,47.38,0,4.5
C0009652,new,US,2023-04,18,0,83.79,1,
C0009653,regular,UK,2023-04,28,0,642.0,0,1.3
C0009654,occasional,CA,2022-07,36,0,48.02,1,3.9
C0009655,new,DE,2022-04,49,0,86.04,0,4.8
C0009656,new,FR,2022-10,66,0,60.39,1,4.7
C0009657,regular,FR,2023-02,28,0,602.37,1,3.6
C0009658,loyalty,US,2022-06,59,1,2398.72,0,3.2
C0009659,churned,US,2022-02,60,0,55.8,1,1.3
C0009660,regular,US,2024-10,64,0,665.44,0,3.2
C0009661,regular,DE,2024-08,64,0,626.53,0,4.5
C0009662,new,CA,2022-12,21,0,54.95,1,1.6
C0009663,regular,DE,2023-11,30,0,459.2,1,1.6
C0009664,new,DE,2022-06,71,0,18.96,1,4.2
C0009665,loyalty,US,2024-10,54,1,1373.56,1,4.9
C0009666,new,US,2024-06,31,0,57.28,1,1.3
C0009667,churned,CA,2022-07,74,0,43.4,1,1.6
C0009668,churned,US,2022-08,36,0,44.33,1,2.6
C0009669,churned,FR,2022-12,34,0,87.02,0,4.7
C0009670,new,US,2022-04,65,0,96.7,0,1.4
C0009671,regular,US,2023-01,72,0,788.35,1,1.2
C0009672,churned,US,2024-01,41,0,51.28,0,4.7
C0009673,churned,CA,2024-03,54,0,53.4,1,2.7
C0009674,occasional,US,2022-01,54,0,159.9,1,3.3
C0009675,regular,FR,2023-01,30,0,698.94,0,2.4
C0009676,loyalty,US,2024-06,49,1,1383.0,0,3.5
C0009677,occasional,UK,2024-08,21,0,55.01,1,3.1
C0009678,new,UK,2023-09,67,0,10.73,1,1.1
C0009679,regular,UK,2024-03,65,0,566.37,1,1.7
C0009680,regular,US,2022-09,26,0,259.37,1,1.2
C0009681,occasional,US,2024-08,52,0,131.83,0,1.4
C0009682,loyalty,CA,2023-06,23,1,1140.26,1,1.6
C0009683,churned,UK,2024-01,22,0,15.76,1,4.6
C0009684,regular,US,2022-10,54,0,680.29,1,
C0009685,loyalty,DE,2022-07,63,1,2966.8,1,5.0
C0009686,loyalty,US,2023-08,66,1,1963.93,1,4.6
C0009687,new,DE,2023-07,36,0,74.3,0,2.7
C0009688,new,DE,2023-09,70,0,79.22,1,1.3
C0009689,loyalty,US,2024-06,48,1,2015.98,1,4.9
C0009690,regular,DE,2024-04,40,0,635.97,1,4.0
C0009691,regular,UK,2022-11,37,0,714.44,1,2.3
C0009692,regular,CA,2023-05,59,0,283.58,1,2.1
C0009693,new,FR,2022-04,39,0,23.88,1,4.5
C0009694,loyalty,DE,2024-05,40,1,2940.76,0,4.1
C0009695,occasional,AE,2022-05,40,0,78.02,1,1.8
C0009696,regular,US,2022-03,36,0,591.23,0,1.8
C0009697,occasional,UK,2023-07,40,0,248.89,1,4.2
C0009698,regular,US,2024-10,19,0,717.28,0,4.5
C0009699,regular,US,2023-02,67,0,499.74,1,3.1
C0009700,regular,UK,2022-07,32,0,481.34,1,1.6
C0009701,loyalty,US,2022-07,43,1,2454.77,1,2.0
C0009702,loyalty,FR,2024-07,27,1,1646.75,0,3.6
C0009703,churned,UK,2023-12,48,0,94.49,0,1.7
C0009704,regular,US,2023-06,33,0,674.35,1,1.1
C0009705,regular,US,2024-10,27,0,639.56,1,2.2
C0009706,loyalty,UK,2022-04,34,1,1565.94,1,3.6
C0009707,new,FR,2023-11,69,0,77.67,0,3.0
C0009708,churned,AE,2023-01,66,0,94.58,1,4.8
C0009709,new,US,2022-09,63,0,66.39,1,1.5
C0009710,occasional,AU,2024-10,29,0,115.89,0,4.7
C0009711,new,US,2024-11,55,0,46.1,0,2.9
C0009712,regular,US,2024-07,64,0,695.29,0,4.8
C0009713,new,UK,2022-06,55,0,41.7,0,1.7
C0009714,new,US,2024-03,66,0,69.56,0,2.0
C0009715,loyalty,US,2023-01,29,1,2062.25,0,2.4
C0009716,occasional,US,2023-02,44,0,181.62,1,1.5
C0009717,regular,AU,2022-07,36,0,229.32,1,1.8
C0009718,loyalty,CA,2023-10,59,1,1845.08,1,2.6
C0009719,new,JP,2024-07,25,0,66.61,1,3.2
C0009720,loyalty,US,2022-09,36,1,839.71,1,3.3
C0009721,new,DE,2023-08,58,0,64.89,0,1.0
C0009722,churned,AE,2023-12,19,0,16.54,1,4.2
C0009723,occasional,US,2023-11,32,0,149.41,1,2.2
C0009724,regular,US,2022-10,58,0,517.55,1,3.9
C0009725,occasional,US,2022-02,31,0,248.9,1,2.1
C0009726,new,UK,2024-06,52,0,88.41,1,2.1
C0009727,regular,UK,2023-10,40,0,597.72,1,3.4
C0009728,regular,US,2024-02,44,0,713.32,1,1.1
C0009729,occasional,US,2023-08,38,0,43.06,1,1.5
C0009730,churned,FR,2023-02,69,0,40.11,1,4.9
C0009731,regular,UK,2022-10,59,0,674.15,0,2.8
C0009732,regular,US,2023-12,59,0,274.37,1,4.3
C0009733,churned,US,2024-06,63,0,85.58,1,4.3
C0009734,regular,CA,2022-12,42,0,722.79,1,1.0
C0009735,loyalty,UK,2022-01,23,1,908.66,1,2.8
C0009736,occasional,UK,2022-06,21,0,113.45,0,3.5
C0009737,loyalty,UK,2023-09,45,1,2655.84,1,4.2
C0009738,regular,CA,2022-09,67,0,504.22,1,4.9
C0009739,occasional,US,2024-06,45,0,161.73,1,1.6
